id_cliente;id_pedido;id_motivo_devolucao;quantidade;dt_devolucao
77249;320092;1;3;15/01/2024
164525;108406;9;2;03/11/2024
17712;331344;3;5;29/01/2024
82881;164990;7;1;12/01/2024
177561;298689;3;2;08/01/2024
61378;311034;5;3;17/07/2024
179499;94643;1;2;17/05/2024
60232;50873;6;4;21/01/2024
95424;312442;2;3;13/07/2024
91640;19381;6;1;12/01/2024
146154;12722;1;1;18/06/2024
131270;283259;5;3;21/04/2024
102050;328221;3;4;15/01/2024
180735;182624;2;1;23/07/2024
158482;21550;2;3;02/05/2024
73985;4063;8;2;08/11/2024
149905;71870;1;1;10/07/2024
137626;237690;8;4;21/02/2024
163818;76727;1;2;20/09/2024
168782;108085;6;4;30/09/2024
81823;32767;1;1;22/09/2024
138551;172553;1;1;03/07/2024
87949;186261;9;3;09/02/2024
135548;3889;5;1;27/02/2024
25778;308453;8;1;28/10/2024
141833;288118;5;4;19/10/2024
71577;251166;3;2;13/01/2024
49041;305917;9;5;12/01/2024
81337;187004;5;3;02/10/2024
99753;69501;4;3;27/10/2024
178699;223626;6;3;08/01/2024
174238;312371;7;5;06/11/2024
7835;76822;5;5;18/04/2024
112589;33397;2;5;24/05/2024
117761;210043;5;4;25/01/2024
168197;337308;7;5;29/04/2024
189777;281428;5;1;07/06/2024
88560;117268;8;2;06/02/2024
120504;42647;8;2;09/04/2024
101501;57947;5;4;28/05/2024
81512;313406;6;1;17/08/2024
88820;185457;3;4;01/11/2024
100324;102247;9;5;21/05/2024
180015;213268;7;4;06/08/2024
93006;299957;5;4;23/06/2024
86807;1512;6;3;06/05/2024
94158;232359;8;5;24/04/2024
177124;270105;1;2;02/03/2024
147930;180987;3;3;27/03/2024
30183;138367;7;2;29/09/2024
45491;163527;2;2;10/03/2024
126639;107752;6;5;22/05/2024
23017;54460;8;2;18/09/2024
150910;133023;5;1;02/08/2024
161525;66345;9;3;13/09/2024
190164;206841;7;1;03/05/2024
101384;317230;4;1;07/04/2024
116168;229409;7;5;07/06/2024
85679;175651;9;3;15/11/2024
63262;45898;5;5;22/01/2024
37642;297454;7;5;06/09/2024
167157;300958;9;3;08/07/2024
110758;243871;4;1;28/06/2024
8233;349243;7;3;07/04/2024
41858;146462;1;1;19/01/2024
110202;31759;5;1;12/07/2024
188080;28636;7;4;16/09/2024
79353;37470;7;2;04/07/2024
35705;64091;8;3;16/01/2024
2228;158564;4;5;21/10/2024
176026;230357;4;3;29/09/2024
101390;38620;5;5;21/09/2024
178448;343846;5;3;03/03/2024
44701;255110;1;5;12/05/2024
188781;60180;7;2;30/06/2024
53355;75963;2;1;12/05/2024
105910;129163;6;1;07/05/2024
126934;155769;2;2;28/01/2024
42260;116991;3;2;10/09/2024
177736;79437;3;1;20/01/2024
84905;247009;4;1;23/09/2024
143281;67612;2;1;09/01/2024
71843;169864;6;4;06/08/2024
164205;209456;9;1;01/03/2024
70589;99170;9;4;17/10/2024
54599;300947;5;5;06/04/2024
38422;20994;5;5;18/04/2024
118165;312346;3;3;04/01/2024
189373;330642;1;3;02/09/2024
153963;58188;5;1;03/08/2024
54652;132452;9;4;11/02/2024
113178;270574;3;4;07/05/2024
137508;138176;6;1;03/09/2024
143607;292155;8;4;18/02/2024
91579;12996;8;5;30/09/2024
17735;73008;6;4;11/06/2024
92785;72588;1;4;04/03/2024
126653;96290;6;3;22/09/2024
43339;57137;9;5;19/10/2024
180163;221436;2;3;10/05/2024
164351;46226;6;5;30/07/2024
31125;62639;2;2;05/10/2024
118466;165702;3;4;17/03/2024
129597;201043;4;5;29/06/2024
48561;179183;1;4;15/02/2024
137618;32562;7;2;12/10/2024
126006;64282;2;3;21/07/2024
58070;279197;4;5;20/03/2024
87880;126833;7;4;18/06/2024
75673;330528;9;4;05/01/2024
118742;17140;1;3;07/04/2024
172583;137683;7;4;19/02/2024
185924;281772;8;1;25/02/2024
72564;3865;6;3;11/05/2024
148663;187595;9;1;16/03/2024
9180;45430;5;4;21/09/2024
131197;164829;3;5;20/07/2024
72168;323694;3;5;23/10/2024
62989;302285;2;2;02/08/2024
91350;343473;1;3;26/06/2024
60643;228838;9;3;07/02/2024
157101;203076;7;1;30/07/2024
129111;187084;5;2;02/07/2024
20334;208119;1;5;04/11/2024
173796;286156;2;2;10/03/2024
17912;324677;5;1;29/02/2024
191378;268226;4;5;14/07/2024
52085;133088;4;3;24/07/2024
123224;125102;3;5;19/10/2024
84232;249637;3;2;14/04/2024
150855;274477;5;4;25/04/2024
191689;280733;7;5;20/08/2024
160473;346112;3;2;28/02/2024
100380;173605;5;3;15/06/2024
58878;130640;6;3;15/07/2024
52805;255503;1;3;29/09/2024
138191;307211;3;1;07/06/2024
145588;21027;6;3;14/03/2024
140333;73594;7;2;24/02/2024
78498;3844;8;2;11/05/2024
132345;216619;2;4;14/06/2024
183758;112872;9;3;30/09/2024
183371;258625;4;5;28/08/2024
112986;263958;7;2;16/05/2024
100173;320002;5;1;14/02/2024
177152;339890;6;1;01/11/2024
183629;62708;5;3;13/01/2024
59339;129720;1;3;28/01/2024
150634;87572;5;4;26/02/2024
183704;14540;7;4;26/06/2024
89850;237829;1;4;23/02/2024
125957;151079;1;4;28/06/2024
85279;13736;3;1;07/07/2024
51835;131545;3;2;04/04/2024
96149;196712;8;2;25/07/2024
171299;333613;6;3;19/05/2024
41180;164627;8;4;10/08/2024
8984;41806;2;5;31/01/2024
106611;98166;3;2;28/06/2024
93046;15652;1;5;13/09/2024
49989;24514;8;1;18/06/2024
6363;284299;1;2;10/09/2024
106804;250014;3;5;09/05/2024
60073;221994;5;4;10/07/2024
134306;176670;2;2;27/05/2024
118432;305224;6;3;21/04/2024
166795;9729;3;1;21/06/2024
30280;26772;1;2;12/10/2024
33700;47558;2;3;05/06/2024
121032;320216;2;1;25/04/2024
151554;59988;3;3;28/09/2024
117535;129409;6;1;17/08/2024
97675;234981;1;2;24/05/2024
161651;221554;1;5;27/08/2024
117622;179668;4;2;27/09/2024
56178;10285;1;2;14/07/2024
10916;132299;8;2;01/11/2024
173492;7;6;1;08/09/2024
134806;47277;5;2;12/06/2024
53870;61443;5;5;27/08/2024
5594;217260;1;2;16/07/2024
60102;241336;5;3;04/11/2024
5009;125536;7;1;08/11/2024
58279;148130;3;1;13/11/2024
59011;121755;8;3;07/05/2024
193226;1261;6;1;17/05/2024
150444;174424;9;2;04/01/2024
159572;271483;3;3;29/06/2024
46203;309232;5;3;29/07/2024
145499;151964;5;4;15/04/2024
187107;187969;5;3;23/04/2024
74429;147842;9;4;27/06/2024
174738;181647;7;2;16/07/2024
18016;334274;4;5;09/09/2024
160667;95110;3;3;31/05/2024
111152;192411;5;4;11/04/2024
158227;326301;9;1;13/09/2024
83364;285325;7;5;27/09/2024
174635;201472;8;2;10/04/2024
193849;149762;7;1;12/04/2024
157061;341033;1;1;01/06/2024
8948;57619;2;5;25/06/2024
161859;260993;3;5;15/07/2024
188601;226810;4;5;25/08/2024
145978;269525;4;3;02/11/2024
134627;41155;4;5;25/09/2024
25573;138790;5;3;27/02/2024
51277;2575;6;1;11/05/2024
66116;21005;6;1;25/03/2024
284;324985;3;2;31/08/2024
172243;171575;9;5;15/02/2024
192821;146574;2;3;14/01/2024
95106;339044;2;4;19/06/2024
101754;110155;7;4;07/07/2024
168454;105668;3;3;28/04/2024
11334;136312;1;2;09/07/2024
193064;338840;2;2;04/07/2024
140189;265870;4;4;25/02/2024
89394;127574;6;3;07/02/2024
193169;130426;1;1;02/04/2024
158422;83947;2;1;11/08/2024
48432;223348;3;4;23/06/2024
38421;247930;2;1;24/04/2024
38791;314220;6;5;07/11/2024
172138;173823;1;4;20/07/2024
105386;31725;2;4;28/10/2024
164572;274728;8;1;14/09/2024
123303;104560;5;5;21/08/2024
160743;255344;1;3;25/09/2024
61439;207058;5;4;29/02/2024
43217;191110;6;2;02/04/2024
90783;97924;7;5;24/07/2024
6015;263855;8;5;19/06/2024
184435;81192;4;3;27/03/2024
91627;276172;6;5;04/07/2024
171185;240567;4;2;19/04/2024
89632;240303;3;5;29/04/2024
154517;210320;2;2;03/09/2024
47648;313540;1;1;29/03/2024
173648;70760;8;5;10/02/2024
11204;153043;1;4;02/11/2024
40542;107860;3;2;25/02/2024
91354;346980;4;1;11/11/2024
120209;88493;2;3;02/03/2024
81062;69425;9;3;26/05/2024
29833;98891;9;3;28/06/2024
178481;89329;8;4;04/02/2024
169739;149312;3;3;08/06/2024
42964;139922;2;3;03/02/2024
66680;147104;5;5;30/10/2024
127844;12011;8;2;06/04/2024
29005;205656;9;4;01/09/2024
148957;56329;7;4;01/04/2024
104267;60184;8;5;08/06/2024
63061;83242;5;2;09/04/2024
148744;223820;6;5;13/06/2024
186824;28903;9;2;14/02/2024
63509;72335;2;4;15/03/2024
59999;169251;9;4;08/06/2024
84837;124146;1;1;28/02/2024
18311;106737;7;2;28/10/2024
68857;223687;7;2;08/09/2024
109026;1045;7;5;26/06/2024
805;192981;3;3;13/03/2024
191366;285894;4;5;11/10/2024
49069;258632;3;1;01/08/2024
168659;345947;4;1;10/09/2024
54442;270399;5;2;15/01/2024
94370;179378;8;2;25/08/2024
180254;1232;6;4;18/07/2024
128109;241557;5;3;24/05/2024
132960;325984;9;1;23/06/2024
190125;247344;4;2;01/08/2024
136992;31161;5;2;03/11/2024
135847;240016;8;4;30/06/2024
187752;297351;5;5;09/05/2024
62063;133845;5;3;01/01/2024
177784;67863;6;1;20/07/2024
178697;66964;6;4;02/08/2024
80962;178975;9;2;23/02/2024
8569;233333;6;3;02/10/2024
167413;71043;8;4;01/11/2024
24551;117514;7;5;02/03/2024
156198;183538;9;1;24/04/2024
30196;31906;4;4;19/07/2024
15753;174510;2;1;17/09/2024
156267;149632;8;1;19/01/2024
120519;191703;7;3;23/09/2024
26907;349416;6;1;25/03/2024
100887;63695;2;1;30/05/2024
88577;153666;6;3;17/03/2024
62073;316326;5;5;04/10/2024
149242;103422;5;3;28/09/2024
124107;229472;1;4;01/06/2024
143582;270307;1;3;12/07/2024
110737;93784;3;4;07/07/2024
163070;58594;5;3;16/08/2024
185401;129926;8;2;17/08/2024
125684;57195;6;2;24/05/2024
28860;39492;8;1;11/01/2024
77211;114429;4;2;22/09/2024
8910;92663;3;2;11/06/2024
101756;68691;6;1;02/10/2024
31030;333702;8;5;10/03/2024
135191;132346;2;5;13/09/2024
76224;190788;6;4;10/11/2024
91832;207442;4;2;28/08/2024
9781;219818;6;1;24/05/2024
141985;116725;3;4;26/03/2024
16706;186133;5;1;03/09/2024
4051;196810;3;2;15/04/2024
40910;340325;7;4;19/08/2024
176616;67524;9;3;16/10/2024
102175;159942;3;5;29/02/2024
125114;39550;2;4;25/09/2024
177591;185349;6;5;15/07/2024
177546;87932;1;4;09/02/2024
24858;255626;3;4;25/02/2024
117882;221327;4;4;12/09/2024
171587;275076;9;2;15/05/2024
1790;166850;1;5;24/09/2024
160680;153061;7;1;15/04/2024
68452;104530;5;3;22/04/2024
44519;192003;7;4;30/06/2024
177063;93111;6;3;15/03/2024
121341;297864;1;1;02/01/2024
30844;576;2;1;08/02/2024
126926;53171;5;1;24/10/2024
155766;269953;9;4;11/02/2024
89505;100107;2;1;29/01/2024
66048;285511;2;2;27/03/2024
163160;254897;9;1;19/06/2024
144694;80795;5;2;11/09/2024
167470;90541;7;2;01/11/2024
42334;60363;9;3;26/03/2024
48541;255907;9;2;13/11/2024
157190;186985;7;4;23/10/2024
167166;206562;6;2;10/03/2024
63;153774;4;1;03/02/2024
63199;174202;4;1;14/01/2024
6180;289388;3;2;19/04/2024
179706;119747;9;4;17/07/2024
157843;143256;2;4;08/11/2024
8256;157572;9;2;31/03/2024
128892;110804;4;5;17/03/2024
59464;314724;6;2;19/01/2024
147808;4980;5;1;12/08/2024
151800;57399;8;5;04/08/2024
160496;83762;4;5;19/05/2024
89874;70942;5;5;08/07/2024
17355;277792;6;1;17/08/2024
187275;141819;7;5;02/08/2024
183563;193267;6;4;08/04/2024
136595;114665;5;1;26/09/2024
146325;227783;1;5;10/02/2024
64962;326690;6;5;20/08/2024
148177;82339;1;4;24/07/2024
157154;214446;6;2;26/03/2024
94421;33739;6;3;29/09/2024
34896;241928;7;1;04/03/2024
25583;177486;4;2;10/08/2024
191720;117058;2;4;21/05/2024
1339;153282;8;4;03/06/2024
136368;220602;4;5;27/08/2024
132874;33163;9;3;22/07/2024
73279;41398;5;5;02/04/2024
77507;34670;8;1;23/09/2024
179658;87796;3;3;30/04/2024
188920;134467;3;4;08/10/2024
7263;72962;4;1;17/01/2024
9422;20007;2;5;18/10/2024
147999;72374;3;1;24/09/2024
82491;21749;5;1;20/04/2024
42558;279591;5;2;12/04/2024
178200;46837;2;4;14/05/2024
144571;277231;3;4;02/02/2024
163442;137518;6;3;22/08/2024
169756;48265;3;2;21/07/2024
145813;156926;8;1;13/03/2024
28051;290580;1;3;03/03/2024
101632;259990;3;1;12/08/2024
89196;113649;2;4;15/10/2024
136676;11817;8;1;26/07/2024
92500;72803;2;5;02/02/2024
97670;231379;5;1;26/10/2024
67054;207453;6;5;18/01/2024
84900;145886;4;1;21/01/2024
39776;268342;8;1;27/02/2024
79267;285554;3;3;10/09/2024
170531;348627;7;4;03/07/2024
60508;241413;4;2;20/10/2024
3741;325549;9;3;15/06/2024
157618;139241;7;4;30/06/2024
160101;27205;4;4;17/07/2024
155050;313096;9;3;11/11/2024
131262;73327;2;2;17/07/2024
146475;106775;1;4;17/10/2024
67061;37874;9;5;16/05/2024
176412;51558;4;4;13/02/2024
135884;164567;2;3;02/04/2024
60919;91207;6;1;09/09/2024
138709;250636;7;2;14/06/2024
117582;200239;2;2;08/06/2024
82086;343668;3;5;16/03/2024
113558;135357;7;3;05/05/2024
98747;234575;9;4;18/07/2024
185833;221534;2;4;05/05/2024
168514;10954;4;2;14/10/2024
43762;12293;1;2;15/03/2024
98853;15129;2;2;28/04/2024
115862;244816;4;3;26/02/2024
101570;136850;5;2;17/04/2024
157658;14122;3;3;24/01/2024
57626;115697;5;3;28/03/2024
146457;12282;6;4;24/05/2024
96851;306077;5;1;03/04/2024
75107;30171;4;1;03/09/2024
190621;198243;2;3;11/02/2024
66965;163482;7;3;28/02/2024
138427;84816;9;2;10/03/2024
169291;310612;9;1;10/11/2024
134199;326712;5;4;15/11/2024
169420;150033;3;5;14/06/2024
106046;193160;1;1;31/03/2024
121021;115505;6;1;15/06/2024
2585;315031;6;1;06/04/2024
105687;32174;1;3;09/06/2024
182479;26371;3;1;03/09/2024
76432;126303;2;3;20/04/2024
115185;256059;5;1;26/08/2024
78356;319630;3;1;28/05/2024
101527;202913;8;5;31/03/2024
98258;3172;1;1;20/05/2024
138674;259000;3;4;04/05/2024
109655;207393;5;5;13/01/2024
167451;222076;4;3;16/04/2024
141589;221622;4;4;29/10/2024
24906;59292;6;4;30/03/2024
110534;24166;8;2;09/08/2024
178520;323920;3;1;24/01/2024
23441;6072;2;4;21/03/2024
190128;41870;2;4;02/07/2024
142975;175631;7;5;18/08/2024
115103;51923;6;3;13/02/2024
63395;8996;6;5;13/04/2024
109853;183598;5;5;03/05/2024
37557;165054;7;1;25/01/2024
171483;190865;2;2;23/06/2024
51835;223923;9;2;28/02/2024
31325;80594;4;4;20/01/2024
94692;151630;3;4;19/05/2024
137729;50607;6;1;03/05/2024
184673;211325;7;2;02/03/2024
147802;304638;3;1;22/08/2024
81226;185608;1;1;07/08/2024
61704;308071;3;2;23/07/2024
43787;338370;6;4;23/01/2024
97157;318334;7;5;21/01/2024
139860;338504;4;4;01/05/2024
168775;116093;7;1;22/05/2024
113171;52237;7;1;30/04/2024
140637;327074;4;3;17/05/2024
45025;328427;7;2;10/01/2024
9109;282781;2;2;01/09/2024
92406;45822;9;2;15/03/2024
129428;210076;8;1;13/11/2024
96664;328570;7;2;19/06/2024
116694;143583;4;3;03/08/2024
39667;327522;5;4;21/10/2024
65154;26409;8;2;19/08/2024
132945;141248;8;5;12/07/2024
32925;63164;4;3;27/08/2024
36688;228455;2;1;10/11/2024
78413;228990;5;1;14/02/2024
172774;269112;3;2;04/03/2024
151505;207052;7;4;13/11/2024
115876;23727;1;4;29/02/2024
6258;345810;9;2;30/06/2024
73930;348721;1;2;08/10/2024
167335;177176;1;3;26/01/2024
23442;276801;7;4;13/08/2024
92965;98320;7;4;02/03/2024
189482;222110;3;3;05/06/2024
114855;58030;6;5;29/04/2024
85516;224923;4;4;20/08/2024
56373;224012;5;1;28/06/2024
89141;252563;7;3;19/07/2024
73481;50642;3;3;09/02/2024
90113;284136;7;1;01/09/2024
100414;88160;4;1;13/09/2024
132010;245644;8;1;03/01/2024
37716;60051;2;5;04/06/2024
161493;338111;3;2;17/01/2024
71142;25771;8;4;18/01/2024
179622;205640;4;5;20/01/2024
93985;198292;3;5;26/05/2024
49308;4777;6;5;01/11/2024
101317;182917;4;3;13/11/2024
130744;176786;2;2;12/10/2024
109678;285530;5;2;03/08/2024
37363;204140;7;5;18/03/2024
193944;224757;4;5;10/09/2024
150357;108783;2;2;29/09/2024
180247;187246;3;2;03/01/2024
45799;138153;4;4;17/03/2024
158851;118816;6;4;26/01/2024
53440;199504;3;3;22/01/2024
141744;304231;6;3;25/06/2024
101560;15462;4;3;04/06/2024
80498;513;8;3;08/11/2024
50345;328370;2;2;22/03/2024
130830;187448;1;2;26/02/2024
47628;150579;6;1;26/09/2024
33032;262588;4;1;15/08/2024
75238;217490;3;4;30/10/2024
164911;343781;6;2;05/11/2024
108437;326389;8;5;27/02/2024
166745;135853;2;3;18/10/2024
36505;94923;2;2;02/07/2024
81670;129784;2;1;06/01/2024
106944;183799;9;2;09/04/2024
158918;165398;2;5;02/10/2024
66106;20009;4;5;07/09/2024
100024;262890;6;1;04/09/2024
164640;338649;4;3;20/09/2024
123580;186595;9;5;12/04/2024
180036;336175;2;5;21/07/2024
62254;308042;4;2;06/02/2024
186549;216352;3;3;16/02/2024
168095;4033;1;4;29/08/2024
106729;127682;5;5;23/08/2024
134067;37207;1;3;01/04/2024
90302;28620;2;3;30/04/2024
50054;222859;6;2;07/09/2024
95614;260129;6;3;08/09/2024
168630;198918;6;1;01/06/2024
112690;216549;9;4;12/09/2024
145751;77023;5;3;19/02/2024
100272;30381;8;1;26/09/2024
3825;198338;8;4;05/06/2024
26571;314901;6;5;12/03/2024
28998;320585;7;2;07/05/2024
77679;6209;2;3;31/05/2024
2788;164558;9;4;16/09/2024
160336;293231;5;4;10/05/2024
149155;14088;4;5;03/08/2024
52008;331499;5;4;21/08/2024
43495;228965;3;3;28/09/2024
19474;290233;5;1;07/04/2024
119713;128261;4;3;22/06/2024
165490;290406;6;5;23/10/2024
124488;32771;1;3;15/04/2024
33372;110678;3;2;03/01/2024
159431;202721;9;4;05/09/2024
3181;192458;8;2;30/01/2024
44279;40392;8;1;12/08/2024
166499;39185;7;3;24/06/2024
165233;118067;8;3;14/08/2024
29913;115230;5;4;03/11/2024
72418;335060;2;3;19/08/2024
132249;341831;8;1;17/01/2024
12384;165504;1;1;10/08/2024
179436;47068;3;2;26/06/2024
79023;71133;5;1;06/04/2024
1017;117198;7;4;06/10/2024
164392;102200;4;1;23/02/2024
95568;291691;3;2;07/03/2024
19063;231402;8;1;13/03/2024
124365;277248;2;3;11/04/2024
71334;297851;9;4;15/11/2024
106241;88634;7;5;17/06/2024
121005;33792;2;3;19/04/2024
1771;142737;3;1;19/03/2024
16117;292330;2;3;03/08/2024
90200;272167;2;5;22/07/2024
22520;58658;8;5;10/06/2024
38306;283531;1;2;25/04/2024
35544;286872;7;5;24/01/2024
46061;59792;9;5;09/02/2024
39163;55272;4;5;02/11/2024
117877;108831;9;5;08/06/2024
86635;266415;1;4;19/09/2024
153339;180355;7;2;23/01/2024
87597;15719;1;4;10/10/2024
14867;85432;5;5;22/10/2024
177866;275420;3;3;09/11/2024
89377;89221;1;5;05/09/2024
20733;266751;6;2;25/07/2024
152734;196933;7;4;27/07/2024
97374;173735;6;2;10/05/2024
138308;28817;6;5;11/04/2024
150108;249954;1;4;30/06/2024
177673;167745;9;5;13/04/2024
103949;67217;4;5;10/03/2024
138770;212275;4;4;19/09/2024
43128;246293;4;1;04/05/2024
34076;58521;1;4;18/01/2024
27733;255993;3;2;22/02/2024
123027;283274;4;2;03/05/2024
127803;93684;5;2;06/08/2024
138900;22567;7;1;15/01/2024
33912;203476;8;5;14/05/2024
187279;234820;2;4;02/01/2024
128339;219928;1;2;08/04/2024
18949;257228;8;1;15/05/2024
68423;6997;2;4;09/05/2024
80502;77190;3;3;15/07/2024
52431;315021;5;3;14/09/2024
192410;7072;2;1;03/06/2024
15616;135358;1;1;19/05/2024
76942;237682;9;5;18/08/2024
67371;341585;3;5;31/05/2024
100594;325660;3;3;13/06/2024
56896;107619;9;2;16/09/2024
107;42913;5;1;30/10/2024
24789;164966;4;3;30/01/2024
96558;2572;4;2;22/08/2024
116595;72302;5;5;14/06/2024
73409;76614;1;1;26/04/2024
41544;33762;8;4;22/10/2024
80261;281882;2;4;16/07/2024
89784;75659;7;2;19/07/2024
97606;217354;1;5;04/10/2024
177991;204793;2;3;31/05/2024
167253;186527;1;1;23/10/2024
5360;173122;4;2;18/06/2024
11456;28172;9;2;03/07/2024
127149;243798;3;3;23/01/2024
190929;242036;9;1;07/09/2024
126701;118223;7;4;02/08/2024
1931;74331;9;2;06/06/2024
80584;101512;9;2;23/06/2024
33030;125057;1;3;21/01/2024
832;114302;8;1;14/04/2024
56230;277704;3;5;07/01/2024
183184;9215;2;1;10/06/2024
97551;313574;8;5;27/04/2024
30134;177174;4;3;17/03/2024
134473;125096;2;2;04/03/2024
128287;329608;3;1;13/06/2024
138436;104036;2;2;06/03/2024
123056;327334;9;3;07/09/2024
40269;28573;5;4;23/08/2024
9744;314585;2;3;21/02/2024
178036;233399;3;3;17/09/2024
8173;263178;9;1;12/09/2024
75537;247359;3;1;12/11/2024
96452;307170;8;2;18/10/2024
148394;12489;3;1;10/10/2024
170144;135755;4;4;07/07/2024
48797;110151;6;4;19/05/2024
77172;347377;6;3;11/11/2024
75546;343232;1;4;24/06/2024
133642;6961;2;2;12/10/2024
109616;110548;5;3;14/03/2024
135465;181760;2;2;20/05/2024
6960;119938;4;4;05/07/2024
86304;274973;7;2;17/01/2024
183731;178665;2;1;22/01/2024
99572;349944;3;4;16/03/2024
19158;79613;1;4;11/04/2024
57729;318525;9;3;19/02/2024
133553;343781;1;5;20/07/2024
10479;246953;2;3;22/01/2024
5642;296196;1;3;17/10/2024
131115;176121;9;2;04/11/2024
194426;132803;2;1;21/04/2024
157860;344644;7;4;13/04/2024
84120;133515;5;3;22/10/2024
59283;56772;3;3;08/08/2024
162565;144186;1;4;27/09/2024
16673;107176;6;5;28/09/2024
86627;39823;7;5;26/08/2024
149302;321561;6;4;08/11/2024
44493;274332;7;1;11/01/2024
91235;238083;4;4;08/11/2024
98254;200908;3;1;15/09/2024
191896;12057;7;5;24/10/2024
72356;132064;6;1;14/06/2024
170781;33331;6;1;20/02/2024
166207;35375;9;3;23/09/2024
150725;266897;8;4;28/03/2024
75744;134528;3;5;02/11/2024
56801;161170;9;4;12/09/2024
9311;121416;9;4;29/05/2024
75622;165566;5;1;28/04/2024
94131;7331;7;1;02/10/2024
59416;28284;3;3;10/10/2024
164883;326523;3;3;14/09/2024
120774;317954;1;4;29/05/2024
135417;253146;5;3;25/04/2024
67226;42136;1;3;22/08/2024
115168;169099;4;4;08/04/2024
50893;272829;8;5;03/07/2024
174216;65886;8;1;25/09/2024
62436;175689;2;3;20/05/2024
170084;111449;3;3;02/08/2024
146408;119221;6;3;16/10/2024
132516;277511;4;3;25/04/2024
144749;138144;9;3;02/05/2024
120013;278887;4;3;29/08/2024
38350;271101;7;2;08/01/2024
87684;259640;3;3;01/07/2024
7207;338158;5;1;24/02/2024
104913;204758;2;3;11/07/2024
152746;330993;4;4;27/01/2024
80450;311727;2;1;08/11/2024
58611;100874;9;5;06/09/2024
68689;170807;5;1;30/04/2024
58597;210974;6;5;19/09/2024
182971;181856;8;5;29/07/2024
47115;269762;9;5;01/04/2024
31007;320816;9;5;10/05/2024
16328;238805;4;4;06/03/2024
183951;175178;3;2;07/02/2024
87446;269137;8;3;26/04/2024
156351;263017;5;4;30/04/2024
181279;329529;1;5;16/06/2024
44437;178890;7;1;12/04/2024
10025;126692;2;3;13/02/2024
154963;267659;6;3;28/06/2024
73340;235180;9;4;15/05/2024
158120;258104;8;2;09/05/2024
73468;253840;4;3;11/11/2024
134286;211690;3;3;04/03/2024
187983;177461;6;4;16/08/2024
149468;195579;8;3;02/11/2024
178819;76305;7;4;07/07/2024
58561;55753;6;1;13/04/2024
88384;271763;5;4;28/04/2024
182715;227481;8;5;11/08/2024
130722;235098;4;4;17/09/2024
21213;33827;7;2;19/10/2024
72048;70906;8;1;15/10/2024
20075;221783;5;2;05/03/2024
19322;343995;3;2;16/02/2024
71112;340886;2;2;17/02/2024
64745;347353;8;1;05/05/2024
139711;271863;8;4;29/08/2024
153546;161060;7;5;13/09/2024
142074;163858;8;5;14/04/2024
46982;259045;2;1;02/09/2024
28840;199285;6;5;05/04/2024
183718;19592;3;1;28/06/2024
56613;64877;4;3;10/10/2024
141753;335844;8;3;06/02/2024
63968;198498;8;3;01/08/2024
154442;32202;3;4;01/09/2024
92964;298963;9;5;11/03/2024
69714;174825;8;3;23/10/2024
193437;88512;7;2;26/04/2024
89676;331308;7;1;19/09/2024
178126;216321;2;3;28/01/2024
186574;261215;2;4;06/04/2024
176652;144800;7;5;01/01/2024
58026;39206;8;4;31/05/2024
116039;318477;8;5;21/04/2024
156742;73701;4;4;03/07/2024
86242;297208;1;3;30/01/2024
74343;288976;1;2;03/01/2024
184957;29546;3;4;10/02/2024
176841;131784;2;2;30/01/2024
189959;316281;9;3;25/03/2024
148797;172557;5;4;30/10/2024
22382;280167;1;1;22/07/2024
169010;21250;9;4;20/09/2024
130521;127168;2;2;11/11/2024
74553;258229;2;2;18/06/2024
132359;223280;5;2;18/03/2024
157347;285843;2;1;04/01/2024
122699;192049;3;5;04/07/2024
13128;323033;1;3;19/01/2024
17326;346814;6;1;28/07/2024
169574;262318;9;2;28/05/2024
4763;191935;3;4;05/06/2024
112248;343986;8;1;16/10/2024
187781;82760;7;4;24/04/2024
69971;314055;9;2;04/09/2024
128772;328675;6;2;18/07/2024
