id_cidade;bairro
4865;Senai 
4865;Cinco de Maio 
4865;Santo Antônio 
4865;Panorama 
4865;Faxinal 
4865;Imigração 
4865;Porto dos Pereiras 
4865;Olaria 
4865;Passo do Manduca 
4865;Tanac 
4865;Zootecnia 
4871;Centro 
4871;São José 
4871;Guaporé 
4871;Fátima 
4871;Jardim Cidade Alta 
4884;Imigrante 
4884;Progresso 
4884;Primavera 
4884;Das Rosas 
4884;Liberdade 
4884;Bela Vista 
4884;Centro 
4884;Vila Nova 
4887;Pousada da Neve 
4888;Centro 
4888;Santa Cruz 
4888;Vila Lenzi 
4888;Sagrada Família 
4888;São Cristovão 
4888;São Peregrino 
4888;Coroados 
4888;Basalto 
4888;São João Bosco 
4888;Caravággio 
4888;Rio Branco 
4888;Sem Nome 
4888;Industrial 
4893;Primavera 
4893;Rincão 
4893;Vila Rosa 
4893;Operário 
4893;Petrópolis 
4893;Guarani 
4893;Vila Nova 
4893;Pátria Nova 
4893;Ouro Branco 
4893;Industrial 
4893;Ideal 
4893;Liberdade 
4893;Santo Afonso 
4893;Rondônia 
4893;Boa Vista 
4893;Mauá 
4893;Canudos 
4893;São Jorge 
4893;São José 
4893;Hamburgo Velho 
4893;Centro 
4893;Diehl 
4893;Roselândia 
4893;Rio Branco 
4893;Boa Saúde 
4893;Lomba Grande 
4893;Alpes do Vale 
4898;Centro 
4898;Caiu do Céu 
4898;Porto Lacustre 
4898;Farroupilha 
4898;Vila da Serra 
4898;Panorâmico 
4898;Medianeira 
4898;Caravagio 
4898;Albatroz 
4898;Pitangas 
4898;Sulbrasileiro 
4898;Glória 
4898;Parque do Sol 
4898;Parque Real 
4898;Laranjeiras 
4898;Encosta da Serra 
4898;Popular 
4903;Alvorada 
4903;Jaciandi 
4903;Trentini 
4903;Fritsch 
4903;Zona Norte 
4903;Morro Grosse 
4903;Bela Vista 
4903;Planalto 
4903;Italiana 
4903;Parque Moinho Velho 
4903;Érica 
4903;São Jorge 
4903;Jardim Paraguai 
4903;Esperança 
4903;Piratini 
4903;Serrano 
4903;Alto Paraíso 
4903;Pavão 
4903;Timbará 
4903;Vila Nova 
4903;Nossa Senhora de Fátima 
4903;Medianeira 
4903;Kuhn 
4903;Becker 
4903;Fensterseifer 
4903;Centro 
4911;José Alexandre Zachia 
4916;Modelo 
4916;Centro 
4916;Rio Branco 
4916;Catarina Bresolin Mastella 
4916;Renascer 
4916;Ângelo Furian 
4921;Limeira 
4921;Integração 
4921;São José do Pinhal 
4926;Centro 
4926;Getúlio Vargas 
4926;Sinuelo 
4926;Edi Amaral da Costa 
4926;Farroupilha 
4926;Bento Gonçalves 
4926;Vila Nova 
4926;Vasco João Manetti 
4926;Barbosa Lessa 
4926;Silvio Citrine Pereira 
4926;Bela Vista 
4926;Antônio José Emigdio 
4926;das Trincheiras Republicanas 
4926;Padre Reinaldo Wist 
4926;Princesa Isabel 
4926;Parque da Bica 
4926;Pura Amaral 
4926;Passo da Vila 
4926;Erni Pereira Alves 
4926;Calcáreo 
4926;Cerro da Fumaça 
4926;dos Moraes 
2134;Centro 
2134;São Miguel 
2134;São Cristóvão 
2134;Bom Pastor 
2134;Grapia 
2134;Líder 
2134;Cristal 
2134;Medianeira 
2134;Alvorada 
4932;Medianeira 
4932;Praia de Belas 
4932;Cidade Baixa 
4932;Farroupilha 
4932;Santa Cecília 
4932;Santana 
4932;Azenha 
4932;Santa Teresa 
4932;Nonoai 
4932;Teresópolis 
4932;Glória 
4932;Coronel Aparício Borges 
4932;Santo Antônio 
4932;Partenon 
4932;Vila João Pessoa 
4932;São José 
4932;Jardim Botânico 
4932;Petrópolis 
4932;Marcílio Dias 
4932;Bom Jesus 
4932;Cavalhada 
4932;Camaquã 
4932;Cristal 
4932;Vila Assunção 
4932;Tristeza 
4932;Vila Conceição 
4932;Pedra Redonda 
4932;Ipanema 
4932;Espírito Santo 
4932;Guarujá 
4932;Vila Nova 
4932;Arquipélago 
4932;Cascata 
4932;Agronomia 
4932;Centro Histórico 
4932;Belém Velho 
4932;Bonfim 
4932;Independência 
4932;Floresta 
4932;Moinhos de Vento 
4932;Rio Branco 
4932;Bela Vista 
4932;Mont'Serrat 
4932;Auxiliadora 
4932;São João 
4932;São Geraldo 
4932;Navegantes 
4932;Higienópolis 
4932;Passo da Areia 
4932;Cristo Redentor 
4932;Jardim São Pedro 
4932;Vila Floresta 
4932;Jardim Lindóia 
4932;Anchieta 
4932;Boa Vista 
4932;Vila Ipiranga 
4932;Três Figueiras 
4932;Chácara das Pedras 
4932;Vila Jardim 
4932;Sarandi 
4932;Santa Maria Goretti 
4932;Rubem Berta 
4932;São Sebastião 
4932;Humaitá 
4932;Farrapos 
4932;Jardim do Carvalho 
4932;Jardim do Salso 
4932;Restinga 
4932;Ponta Grossa 
4932;Hípica 
4932;Belém Novo 
4932;Lami 
4932;Serraria 
4932;Lageado 
4932;Lomba do Pinheiro 
4932;Mário Quintana 
4932;Jardim Isabel 
4945;Bela Vista 
4945;Princesa 
4945;Colina 
4945;Três Palmeiras 
4945;Centro 
4950;Industrial Tamandaré 
4950;Imperial Marinheiro Marcílio Dias 
4950;Getúlio Vargas 
4950;Santa Tereza 
4950;Frederico Ernesto Buchholz 
4950;América 
4950;Miguel de Castro Moreira 
4950;Carlos Santos 
4950;São José Operário 
4950;Santa Rita de Cássia 
4950;Agostinho Petrone 
4951;Centro 
4951;Auxiliadora 
4951;São João 
4951;Fortaleza 
4951;São Jorge 
4951;Guerino 
4951;Bom Fim 
4951;Do Rosário 
4951;Jardim Boa Vista 
4951;Boa Vista 
4951;Ramiz Galvão 
4957;Centro 
4957;Santa Bárbara 
4957;Nossa Senhora Aparecida 
4957;Santa Helena 
4957;Ipiranga 
4957;São Cristovão 
4957;Kiri 
4957;Vila da Boa Esperança 
4960;Planalto 
4960;Tenente Bandeira 
4960;Graciano Argemi 
4960;Cirino Dorneles Apratto 
4960;Centro 
4960;Primavera 
4960;Areias Brancas 
4960;Santo Antônio 
4960;Progresso 
4960;Ana Luiza 
4960;Oliverio Ramos de Vasconcelos 
4960;Aliança 
4960;João Alves Osório 
4960;Santa Marta 
4960;Lafar Azevedo 
4960;Vila Swift 
4960;Jardim Paraíso 
4960;Nossa Senhora do Rosário 
4960;Vila Monte 
4960;Antenor Miranda Rocha 
4960;Eligio Canestrini 
4960;Adroaldo Rodrigues 
4960;Vila Prates 
4960;Santa Rita 
4960;Vila Nova 
4960;Jorge Arigoni 
4960;Artidor Ortiz 
4960;Rio Branco 
4960;Analvina Severo Coelho 
4960;Lagoa 
4960;Centenário 
4960;Presidente Vargas 
4960;João Nunes da Silva 
4960;Aracy Furtado 
4963;Centro 
4963;Nossa Senhora dos Navegantes 
4963;Cruzeiro 
4963;Portão 
4963;Menino Deus 
4963;Harmonia 
4963;Residencial Nova Jacuí 
4965;Centro 
4965;Estação 
4965;Vila Nova 
4965;Liberdade 
4965;Linha do Meio 
4965;Bela Vista 
4965;Santo Inácio 
4967;Tiradentes 
4967;Padroeira 
4967;Cerutti 
4967;Loeblein 
4967;Aparecida 
4967;Centro 
4967;Morada do Sol 
4967;Fátima 
4970;Centro 
4970;Higienópolis 
4970;Bom Fim 
4970;Figueira 
4970;Piratini 
4970;Pedreira 
4970;Senai 
4970;Goiás 
4970;Avenida 
4970;Universitário 
4970;Verena 
4970;Santo Inácio 
4970;Belvedere 
4970;Monte Verde 
4970;Arroio Grande 
4970;Ana Nery 
4970;Menino Deus 
4970;Faxinal 
4970;Santuário 
4970;Bom Jesus 
4970;Vila Schulz 
4970;Várzea 
4970;Independência 
4970;Renascença 
4970;Entrada Rio Pardinho 
4970;Linha Travessa Aeroporto 
4970;Linha Santa Cruz 
4970;Jardim Europa 
4970;Country 
4970;Aliança 
4970;São João 
4970;Ohland 
4970;Santo Antônio 
4970;Vila Nova 
4970;Esmeralda 
4970;Liberdade 
4970;Capão da Cruz 
4970;Rauber 
4970;Imigrante 
4970;Glória 
4970;Cristal 
4970;Harmonia 
4970;Dona Carlota 
4970;Navegantes 
1177;Centro 
1177;Nossa Senhora das Dores 
1177;Nossa Senhora de Lourdes 
1177;Nossa Senhora Medianeira 
1177;Nossa Senhora do Rosário 
1177;Salgado Filho 
1177;Chácara das Flores 
1177;Nossa Senhora do Perpétuo Socorro 
1177;Itararé 
1177;Presidente João Goulart 
1177;Km Três 
1177;São José 
1177;Cerrito 
1177;Urlândia 
1177;Tomazzetti 
1177;Patronato 
1177;Passo D'Areia 
1177;Juscelino Kubitschek 
1177;Pinheiro Machado 
1177;Caturrita 
1177;Pé de Platano 
1177;Camobi 
1177;Boi Morto 
1177;Bonfim 
1177;Campestre do Menino Deus 
1177;Carolina 
1177;Divina Providência 
1177;Duque de Caxias 
1177;João Luiz Pozzobon 
1177;Lorenzi 
1177;Menino Jesus 
1177;Noal 
1177;Nonoai 
1177;Nossa Senhora de Fátima 
1177;Nova Santa Marta 
1177;Renascença 
1177;São João 
1177;Tancredo Neves 
1177;Uglione 
1177;Dom Antônio Reis 
4975;Centro 
4975;Divisa 
4975;Registro 
4975;Prado 
4975;Cerro do Depósito 
4975;Batuva 
4975;Fluminense 
4975;Dos Jardins 
4975;Internacional 
4975;Km 5 
4975;Tabatinga 
4975;Wilson 
4975;Carolina 
4975;Industrial 
4975;Brasília 
4975;Parque do Sol 
4975;Parque das Águas 
4975;Umbu 
4975;Kennedy 
4975;Argiles 
4975;Simon Bolivar 
4975;Real 
4975;Parque São José 
4975;Planalto 
4975;Morada da Colina 
4975;Bela Vista 
4975;Cohab do Armour 
4975;Hidráulica 
4975;Fortim 
4975;Carajá 
4975;Armour 
4975;São Paulo 
4976;Sulina 
4976;Cruzeiro 
4976;Central 
4976;Planalto 
4976;Timbaúva 
4976;Glória 
4976;São Francisco 
4976;Auxiliadora 
4976;Figueira 
4976;Industrial 
4976;Centro 
4978;Centro 
4978;Donatos 
4978;Coxilha 
4978;Cardeal 
4978;Brasiliano 
4978;Vitoriense 
4978;São Miguel 
4978;Santa Júlia 
4978;Bento Gonçalves 
4978;Vila Rodrigues 
4978;Coab II 
4978;Getúlio Vargas 
4978;Vila Nova 
4978;Jacinto 
4978;Aviação 
4978;Porto Pindorama 
4979;São Vicente 
4979;Vila Itú 
4979;Vila Nova 
4979;Nei Pereira 
4979;Irmã Dulce 
4979;Santiago Pompeu 
4979;Daer 
4979;Lulu Genro 
4979;Riachuelo 
4979;Céu Aberto 
4979;Maria Alice Gomes 
4979;Zamperetti 
4979;Alto da Boa Vista 
4979;Castilhos 
4979;João Evangelista 
4979;Belizário 
4979;Missões 
4979;Vista Alegre 
4979;Guabiroba 
4979;Atalaia 
4979;Vila Rica 
4979;Carlos Humberto 
4979;Vila Jardim dos Eucaliptos 
4979;Monsenhor Assis 
4979;São Jorge 
4979;Ana Martins Bonato 
4979;Centro 
4979;Presidente João Goulart 
4982;Bom Princípio 
4982;Pitangueiras 
4982;Menino Deus 
4982;Santa Teresinha 
4982;Cidade Alta 
4982;Centro 
4982;Madre Teresa 
4982;Várzea 
4982;Jaú 
4982;Imigrantes 
4982;Passo dos Ramos 
4985;Getúlio Vargas 
4985;Centro 
4985;São João 
4985;Santa Fé 
4985;Floresta 
4985;São Francisco 
4985;Glória 
4985;Petrópolis 
4985;Santo Antônio 
4985;Leonizio Gonzatto 
4985;Santa Rita 
4985;Zeca Silva 
4985;Tiradentes 
4985;Industrial 
4985;Cerro Azul 
4988;Centro 
4988;Pirahy 
4988;Bettin 
4988;Paraboi 
4988;Dr. Florencio Aquino Guimarães 
4988;Maria do Carmo 
4988;Várzea 
4988;Passo 
4988;Itachere 
4988;Tiro 
4990;Centro 
4990;Santo Antônio das Olarias 
4990;Padre Matheus Mandarino 
4990;João XXIII 
4990;Ari Lopes 
4990;Assis Brasil Martins de Bitencourt 
4990;Vila Nova 
4990;Getúlio Vargas 
4990;João de Deus 
2185;Centro 
2185;Independência 
2185;Mariana 
2185;Jardim Primavera 
2185;Vieira 
2185;Corredor da Balança 
2185;Novo Horizonte 
2185;Esplanada 
2185;Leal 
2185;Cidade Nova 
2185;Vargas 
2185;Vila Trindade 
2185;São Bento 
2185;Jardim das Hortências 
2185;Vivenda 
2185;São Sebastião 
2185;Santo Antônio 
2185;Universitário 
2185;San Isidro 
2185;Dr. Dácio 
2185;Élbio Vieira Vargas 
2185;Gabrielense 
2185;Trilha 
2185;Bela Vista 
2185;Santa Isabel 
2185;Zona Sul 
2185;Jardim Europa 
2185;Vila Maria 
2185;Baltar 
2185;3 de Outubro 
2185;Menino Jesus 
2185;São Clemente 
2185;São Gregório 
2185;Medeiros 
2185;Andrade 
2185;Bomfim 
2185;Morro do Sabiá 
4993;Centro 
4993;Cidade Baixa 
4993;Bela Vista 
4993;São Francisco 
4993;Padre Reus 
4993;Fátima 
4993;São Thomas 
4993;Cidade Alta 
4993;Princesa Isabel 
4993;Passo D'Areia 
4993;Bandeira Branca 
4993;Quininho 
5002;Altos da Esperança 
5002;Braço 
5002;São Francisco 
5002;Planalto 
5002;Operário 
5002;Das Canções 
5002;Nossa Senhora da Saúde 
5005;Boa Vista 
5005;Scharlau 
5005;Arroio da Manteiga 
5005;Campina 
5005;Santos Dumont 
5005;Rio dos Sinos 
5005;São Miguel 
5005;Vicentina 
5005;São João Batista 
5005;Centro 
5005;Fião 
5005;Cristo Rei 
5005;Padre Reus 
5005;Morro do Espelho 
5005;São José 
5005;Pinheiro 
5005;Rio Branco 
5005;Santo André 
5005;Campestre 
5005;Feitoria 
5005;Fazenda São Borja 
5005;Jardim América 
5005;Santa Teresa 
5005;Duque de Caxias 
5007;Centro 
5007;Oeste 
5007;Vila Nova 
5007;Vila Floresta 
5007;Vila Loureiro 
5007;Gruta 
5007;Pedreira 
5007;Vila Harmonia 
5007;Duque de Caxias 
5007;Monsenhor Wolski 
5007;Presidente Vargas 
5007;Maria Auxiliadora 
5007;Vila Mário 
5007;Residencial Centenário 
5007;Vila Fernando Ferrari 
5007;Agrícola 
5007;Vila Jauri 
5007;Raimundo Gomes Neto 
5007;Vila Marcos 
5007;Joaquim Nascimento 
5007;Vila Trinta 
5007;Vila Paz 
5007;Área Industrial 
5008;Bela Vista 
5008;Polo 
5008;São José 
5008;Santini 
5008;Michelon 
5008;Francisco Doncatto 
5008;Henrique Pante 
5008;Industrial 
5017;Nova Alemanha 
5017;Riveira 
5017;Canto Verde 
5017;Vila Schmidt 
5017;Vila Santa Luzia 
5017;Vila Oliveira 
5017;Vila Linhares 
5017;Vila Gaúcha 
5017;Vila Maturino de Oliveira Bello 
5017;Vila Progresso 
5017;Vila Santo Antônio 
5017;Vila Trevo 
5019;Centro 
5019;Medianeira 
5019;Kurtz 
5019;São Francisco 
5019;Santo Antônio 
5019;Cooperativa 
5019;Cristo Rei 
5019;Tatsch 
5019;Bela Vista 
5019;Isolanda 
5019;Silveira 
5019;Rosa 
5019;Pontes 
5019;Santos 
5019;Walter 
5019;Lôndero 
5019;Lili 
5028;Boca da Picada 
5028;São Luiz 
5028;Nossa Senhora Aparecida 
5028;São José 
5028;Centro 
5030;Nossa Senhora Aparecida 
5030;Renascer 
5034;Centro 
5034;Aparecida 
5034;Santim 
5034;Gramadinho 
5034;Planalto 
2207;Maieron 
2207;Vera Cruz 
2207;Pousada do Sol 
2207;Peões 
2207;Copetti 
2207;Pinhal 
2207;Medianeira 
2207;Industrial 
2207;Rio Branco 
2207;União 
2207;Floresta 
2207;Baixada 
2207;Centro 
1451;Botucaraí 
1451;Expedicionário 
1451;Missões 
1451;Farroupilha 
1451;Fontes 
1451;Ipiranga 
1451;Centro 
4282;São Paulo 
4282;Nazaré 
4282;São Cristóvão 
4282;Treze de Maio 
4282;Centro 
5046;Centro 
5046;Oito de Maio 
5046;Azul 
5046;Vila São Judas Tadeu 
5046;Vila Brasília 
5046;Vila Promorar 
5046;Vila Cohab 
5046;Seminário 
5046;Progresso 
5046;Pompéia 
5046;Vila Elisa Trevisan 
5046;América 
5048;Centro 
5048;Cruzeiro do Sul 
5048;Eldorado 
5048;Empresa 
5048;Fogão Gaúcho 
5048;Ideal 
5048;Jardim do Prado 
5048;Km 4 
5048;Medianeira 
5048;Morro da Cruz 
5048;Morro do Leôncio 
5048;Mundo Novo 
5048;Nossa Senhora de Fátima 
5048;Petrópolis 
5048;Picada Francesa 
5048;Recreio 
5048;Sagrada Família 
5048;Santa Maria 
5048;Santa Rosa 
5048;Santa Terezinha 
5048;Tucanos 
5048;Ronda 
5049;Centro 
5049;Santo Antônio 
5049;Colônia Vinte de Setembro 
5049;União 
5049;Léo Alvim Faller 
5049;Prado 
5049;Coqueiros 
5049;Passo da Aldeia 
5049;São João 
5049;Caleira 
5049;Praia 
5049;Olaria 
5052;Fries 
5052;Tereza Verzeri 
5053;Centro 
5053;Bela Vista 
5053;Serraria 
5054;Canabarro 
5054;Centro Administrativo 
5054;Languiru 
5054;Boa Vista 
5054;Teutônia 
5054;Alesgut 
5062;Santa Rita 
5062;Nossa Senhora Aparecida 
5062;Bela Vista 
5062;Centro 
5062;Iate 
5062;São João 
5062;Pontal 
5063;Centro 
5063;Vila Nova 
5063;Linha 28 
5063;Águas Brancas 
5063;Sander 
5063;Quilombo 
5063;Linha Café Baixa 
5063;Moreira 
5066;Nossa Senhora Aparecida 
5066;São Luiz 
5066;São Pedro 
5066;Centro 
5067;Centro 
5067;Santa Inês 
5067;Pindorama 
5067;Glória 
5067;Sulserra 
5067;Frei Olimpio 
5067;Operário 
5067;Weber 
5067;Ildo Meneghetti 
5067;Érico Veríssimo 
5072;São José 
5073;Ana do Nascimento Terra 
5073;Jardim das Paineiras 
5073;Juliana 
5073;Chiapetta 
5073;Moraes 
5073;Beck 
5073;da Vila Gaúcha 
5073;da Vila Elizabeth 
5073;do Frigorífico 
5073;Coronel Marcial Gonçalves Terra 
5073;do Gaúcho 
5073;Medeiros 
5073;da Pedreira 
5073;São Jorge 
5073;Severo da Rosa 
5073;Residencial Martins 
5073;Antônio Augusto de Oliveira Terra 
5073;Centro 
5079;Emiliano Trindade Prestes 
5079;Democratino da Silva Ribeiro 
5079;Bertoldo Trindade 
5080;Centro 
5080;Mascarenhas de Moraes 
5080;Santo Antônio 
5080;Santana 
5080;São João 
5080;Jóquei Clube 
5080;Cidade Nova 
5080;Santo Inácio 
5080;Distrito Rodoviário 
5080;Aeroporto 
5080;Jardim do Salso 
5080;União das Vilas 
5080;Salso de Baixo 
5080;Vila Júlia 
5080;Ipiranga 
5080;Rui Ramos 
5080;Cidade Alegria 
5080;Emílio Brandi 
5080;São Miguel 
5080;Nova Esperança 
5080;Alexandre Zachia 
5080;Rio Branco 
5080;Tabajara Brites 
5080;Cabo Luiz Quevedo 
5080;Francisca Tarrago 
5080;Bela Vista 
5081;Centro 
5081;Santa Terezinha 
5081;Carazinho 
5081;Flora 
5081;Porcínio Pinto 
5081;Nossa Senhora de Oliveira 
5081;Imperial 
5081;Franciosi 
5081;Parque dos Rodeios 
5081;Chico Mendes 
5081;Monte Claro 
5081;Santana 
5081;Lindoca 
5081;Giacomet 
5081;Barcellos 
5081;Vista Alegre 
5081;Lomba Chata 
5081;Jardim dos Pampas 
5081;Gertrudes 
5081;Gaúcha 
5081;São Francisco 
5081;Borges 
5081;Minuano 
5081;Pradense 
5081;Nossa Senhora de Fátima 
5081;Pinheiros 
5081;Petrópolis 
5081;Cristina 
5081;Planalto 
5081;Cristal 
5081;Boeira 
5081;Kennedy 
5081;São José 
5081;Jardim Toscano 
5081;São João 
5081;Vêneto 
5081;Chácara das Palmeiras 
5081;Jardim América 
5081;Seminário 
5081;Lindóia 
5081;Mauá 
5081;Haideé 
5081;Diamantina 
5081;Glória 
5081;Altos da Glória 
5081;Gasparetto 
5081;Vitória 
5081;Municipal 
5081;Santa Cruz 
5081;Passo da Porteira 
5081;Industrial 
5081;Distrito Industrial I 
5081;Distrito Industrial II 
5081;Aeroporto 
5081;Samuel Guazzelli 
5084;Centro 
5084;Vila Nova 
5084;Recosta 
5084;Canto Krewer 
5084;Krindges 
5084;Morro Paris 
5084;Imigrante 
5086;Centro 
5086;Cidade Alta 
5086;União 
5086;São Francisco Xavier 
5086;Diettrich 
5086;Santa Tecla 
5086;Aviação 
5086;Gressler 
5086;Bela Vista 
5086;Cidade Nova 
5086;Xangrilá 
5086;Leopoldina 
5086;Morsch 
5086;Brígida 
5086;Cruzeiro 
5086;Macedo 
5086;Industrial 
5086;Universitário 
5086;Brands 
5086;Coronel Brito 
5086;Battisti 
1240;Araçá 
1240;Arco Íris 
1240;Boa Vista 
1240;Esmeralda 
1240;Bom Jesus 
1240;Centro 
1240;Cipriano de Oliveira 
1240;Conventos 
1240;Imigrantes 
1240;Industrial 
1240;Industrial 2 
1240;Leopoldina 
1240;Maria Rosália Pauli 
1240;Rincão da Serra 
5088;Centro 
5088;Valverde 
5088;Renovação 
5088;Medianeira 
5088;Medianeira 3 
5088;Vila Azul 
5088;Distrito Industrial 
5088;Por do Sol 
5088;Santa Lúcia 
5088;Santo Antônio 
5088;Santa Rita 
5088;Femaçã 
5088;Palugana 
5088;São Francisco 
5088;São Pelegrino 
5088;Universal 
5088;Sapopema 
5092;Figueiras 
5092;Nossa Senhora dos Navegantes 
5092;Águas do Prado 
5092;Jateí 
5092;Centro 
5092;Uruguai 
5109;Jardim das Flores 
5109;Jardim dos Estados 
5109;Setor Industrial 
5109;Alvorada 
5109;Imperial 
5109;Jardim Ouro Verde 
5109;Esplanada 
5109;Antonio Mota Ramos 
5109;Cerejo 
5109;Mutum 
5109;Das Nações 
5109;Santa Clara 
5109;Dos Estados 
5109;Esperança 
5110;Centro 
5110;Vila Penzo 
5110;Vila Nova 
5110;Vila Arabela Freire 
5110;Vila Guarany 
5116;Centro 
5116;Vila Nova Era 
5116;Vila Antonia Nantes 
5116;Vila Nídio Boffo 
5116;Vila Cantidiano Duarte 
5116;Vila Maria Gonçalves da Silva 
5116;Vila José Mustafá 
5116;Vila Militar 
5117;Primaveras 
5117;Costa e Silva 
5117;Antônio João 
5117;Nova Bela Vista 
5117;Planalto 
5117;Espírito Santo 
5117;Centro 
5117;Água Doce 
5117;Serradinho 
174;Atlântico 
174;Alvorada 
174;Formoso 
174;Rincão Bonito 
174;Singular 
1088;Centro 
1088;São Francisco 
1088;Cruzeiro 
1088;Jardim dos Estados 
1088;Bela Vista 
1088;Itanhangá 
1088;São Bento 
1088;Monte Líbano 
1088;Glória 
1088;Carvalho 
1088;Amambaí 
1088;Cabreúva 
1088;Planalto 
1088;José Abrão 
1088;Nasser 
1088;Seminário 
1088;Monte Castelo 
1088;Mata do Segredo 
1088;Coronel Antonino 
1088;Nova Lima 
1088;Bandeirantes 
1088;Taquarussu 
1088;Jóckey Club 
1088;Jardim Paulista 
1088;Tv Morena 
1088;Vilas Boas 
1088;Rita Vieira 
1088;Carlota 
1088;Dr. Albuquerque 
1088;Piratininga 
1088;Jacy 
1088;Guanandi 
1088;Aero Rancho 
1088;Pioneiros 
1088;Alves Pereira 
1088;Universitário 
1088;Moreninha 
1088;Los Angeles 
1088;Sobrinho 
1088;Santo Amaro 
1088;Santo Antonio 
1088;Panamá 
1088;Popular 
1088;Nova Campo Grande 
1088;Taveirópolis 
1088;Caiçara 
1088;União 
1088;Leblon 
1088;Tijuca 
1088;São Conrado 
1088;Batistão 
1088;Coophavila II 
1088;Núcleo Industrial 
1088;Margarida 
1088;Santa Fé 
1088;Chácara Cachoeira 
1088;Carandá 
1088;Mata do Jacinto 
1088;Novos Estados 
1088;Veraneio 
1088;Tiradentes 
1088;Maria Aparecida Pedrossian 
1088;Noroeste 
1088;América 
1088;Chácara dos Poderes 
1088;Autonomista 
1088;Estrela Dalva 
1088;Centenário 
1088;Parati 
1088;Lageado 
1088;São Lourenço 
1088;Caiobá 
1088;Tarumã 
5129;Arthur Marinho 
5129;Generoso 
5129;Cervejaria 
5129;Centro 
5129;Universitário 
5129;Maria Leite 
5129;Nossa Senhora de Fátima 
5129;Popular Velha 
5129;Aeroporto 
5129;Popular Nova 
5129;Cristo Redentor 
5129;Previsul 
5129;Industrial 
5129;Jardim dos Estados 
5129;Guarani 
5129;Nova Corumbá 
5129;Guatós 
5129;Dom Bosco 
5129;Borrowsky 
3431;Centro 
3431;Jardim das Grevílias 
3431;Rui Barbosa 
3431;Jardim dos Ipês 
3431;Jardim das Palmeiras 
3431;Cerâmica 
3431;Spartaco Astolfi 
3431;Jardim Novo Eldorado 
3431;Primavera 
5141;Centro 
5141;Vila Rosa 
5141;Vila Nova 
5141;Vila Nova Esperança 
5141;Vila Jardim Aeroporto 
5141;Vila Operária 
5141;Jardim dos Eucaliptos 
5145;Centro 
5145;Água Azul 
5145;Triaguenã 
5145;Itapoã 
5145;Piravevê 
5145;Guiraí 
5145;Vitória 
5151;Centro 
5151;Santo Antônio 
5151;Almirante Tamandaré 
5151;Popular 
5151;Boa Esperança 
5151;Nova Ladário 
5152;Centro 
5152;Cristo Rei 
5152;Monte Alegre 
5152;Nossa Senhora Aparecida 
5156;Centro 
5156;Jardim Nova Era 
5156;Jardim União 
5156;Classe A Residence 
5156;Parque Beija Flor 
5156;Residencial Sol Nascente 
5156;Residencial Oasis II 
5156;Residencial Portal 
5156;Jardim Oasis I 
5156;Conjunto Habitacional BNH 1º Plano 
5156;Parque Industrial I 
5156;Vila João de Barro 
5156;Conjunto Habitacional Boa Vista 
5156;Conjunto Habitacional Odercio de Matos 
5156;Residencial Ipê 
5156;Jardim Vale Encantado 
5156;Parque Industrial II 
5156;Jardim Paraíso 
5156;Jardim Tarumã 
5156;Jardim Alvorada 
5156;Jardim Progresso 
5156;Conjunto Habitacional Harry Amorim Costa 
5156;Vila Nova 
5156;Jardim Paraíso IV 
5156;Residencial Portinari 
5156;Condomínio Zeus Closed Village 
5156;Residencial Morumbi 
5156;Chácara Recreio Bandeirantes 
5156;Eco Park Residence 
5156;Royal Park Residence 
5156;Royal Golf Residence 
5156;Condominio Green Park Residence 
5156;Chácara de Recreio Recanto do Bosque 
5156;Interlagos 
5156;Residencial Athenas 
5156;Distrito Verde 
5159;Centro 
5159;Durval Andrade Filho 
5159;Cristo Rei 
5159;Centro Educacional 
